Id,Names,Indications,Counter-Indications
/drug/id/1277,"['Camazole', 'NeoMercazole  (Amdipharm)', 'Thyrostat', 'Tyrazole']",['Hyperthyroidism'],"['Aminophylline', 'Amiodarone', 'Digoxin', 'Prednisolone']"
/drug/id/4862,['Mepsevii (Ultragenyx)'],['Mucopolysaccharidosis VII (Sly syndrome)'],['None known']
/drug/id/218,"['Anorex', 'Linea', 'Nobesine', 'Prefamone', 'Regenon', 'Tenuate (Sanofi-Aventis)', 'Tenuate Retard', 'Tepanil']",['Weight reduction'],"['Fluoxetine', 'Fluvoxamine', 'Linezolid', 'MAO inhibitors', 'Paroxetine Hydrochloride', 'Phenelzine', 'Sertraline', 'Tranylcypromine']"
/drug/id/757,['Accolate (AstraZeneca)'],['Asthma'],"['Aminophylline', 'Aspirin', 'Carvedilol', 'CYP2C9 substrates', 'CYP3A4 substrates', 'Erythromycin', 'High protein foods', 'Interferon Alfa', 'Primidone', 'Vitamin K antagonists', 'Warfarin']"
/drug/id/543,['Nipent (SuperGen)'],['Hairy-cell leukemia'],"['Aldesleukin', 'Clofazimine', 'Cyclophosphamide', 'Fludarabine', 'Nelarabine']"
/drug/id/473,['Opeprim'],['Inoperable adrenocortical carcinoma'],"['Aldesleukin', 'Betamethasone', 'Copanlisib', 'Midostaurin', 'Neratinib', 'Spironolactone', 'Triamcinolone']"
/drug/id/1383,['Ixiaro (Novartis)'],['Active immunization against Japanese encephalitis for adults'],['Immunosuppressants']
/drug/id/670,"['Envarsus XR (Veloxis)', 'Prograf (Astellas)', 'Protopic (Astellas)']","['Prophylaxis of organ rejection', 'atopic dermatitis (topical)']","['Abatacept', 'Afatinib', 'Alefacept', 'Amiodarone', 'Amprenavir', 'Atazanavir', 'Azacitidine', 'Beta blockers', 'Betamethasone', 'Boceprevir', 'Bosentan', 'Cabazitaxel', 'Caspofungin', 'Ceritinib', 'Cinacalcet', 'Cobicistat/Elvitegravir/Emtricitabine/Tenofovir Disoproxil', 'Crizotinib', 'Cyclosporine', 'CYP3A4 inhibitors and inducers', 'Dabigatran', 'Dairy products', 'Danazol', 'Darunavir', 'Dasatinib', 'Delavirdine', 'Denileukin', 'Dexlansoprazole', 'Diclofenac', 'Docetaxel', 'Dronedarone', 'Efavirenz', 'Elbasvir & Grazoprevir', 'Eluxadoline', 'Enzalutamide', 'Erythromycin', 'Etoricoxib', 'Fingolimod', 'Gefitinib', 'Grapefruit Juice', 'Hemophilus B Vaccine', 'HMG-CoA reductase inhibitors', 'Ibuprofen', 'Immunosuppressants', 'Indinavir', 'Irbesartan', 'Itraconazole', 'Ketoconazole', 'Leflunomide', 'Lenalidomide', 'Letermovir', 'Lopinavir', 'Lovastatin', 'Meloxicam', 'Mifepristone', 'Mycophenolate', 'Nelfinavir', 'Nifedipine', 'Olmesartan', 'Omeprazole', 'Oxaliplatin', 'Pazopanib', 'Pemetrexed', 'Posaconazole', 'Potassium', 'Potassium-sparing diuretics', 'Pralatrexate', 'Ribociclib', 'Rifabutin', 'Rifampin', 'Rifapentine', 'Sevelamer', 'Simvastatin', 'Sirolimus', ""St John\\'s Wort"", 'Telaprevir', 'Telithromycin', 'Temsirolimus', 'Tinidazole', 'Tipranavir', 'Tofacitinib', 'Triamcinolone', 'Vaccines', 'Voriconazole']"
/drug/id/1359,['Tetralysal (Galderma)'],['Various infections due to susceptible organisms'],"['Acitretin', 'Aluminium', 'Antacids', 'Bismuth', 'Coumarins', 'Diuretics', 'Ergotamine', 'Kaolin', 'Methysergide', 'Oral Contraceptives', 'Oral iron', 'Penicillins', 'Phenindione', 'Quinapril', 'Retinoids', 'Strontium Ranelate', 'Sucralfate', 'Sulfonylureas', 'Tripotassium dicitratobismuthate', 'Zinc']"
/drug/id/1248,"['Altabax  (GSK)', 'Altargo (GSK)']","['Impetigo', 'bacterial skin infections']",['None known']
/drug/id/404,"['Cynomel', 'Cytomel (Pfizer)', 'T']",['Hypothyroidism'],"['Anticoagulants', 'Dicumarol', 'Warfarin']"
/drug/id/688,"['Anesthal', 'Hypnostan', 'Intraval', 'Nesdonal', 'Sodipental', 'Thiopental (Baxter)', 'Trapanal']",['Induction of anesthesia'],"['Droperidol', 'Ethanol', 'Ethanolamine']"
/drug/id/1143,['Lederfen (Goldshield)'],['Rheumatism'],['Enoxacin']
/drug/id/483,"['Apo-Nadolol', 'Corgard', 'Corzide (Monarch)', 'Farmagard', 'Nadic', 'Solgol', 'Syn-Nadolol']","['Hypertension', 'angina pectoris']","['Clonidine', 'Epinephrine', 'Verapamil']"
/drug/id/1086,"['Locacorten (Bioglan)', 'Locasalen (Bioglan)']",['Dermatoses'],['Live vaccines']
/drug/id/3647,['Cerdelga (Genzyme)'],['Gaucher disease'],"['Carbamazepine', 'Grapefruit Juice', 'Phenobarbital', 'Phenytoin', 'Rifampin', ""St John\\'s Wort"", 'Strong or moderate CYP2D6 inhibitors']"
/drug/id/1406,['Kynapid (Cardiome)'],['Atrial fibrillation'],['None known']
/drug/id/86,"['Bumedyl', 'Bumex (Roche)', 'Burinex', 'Fondiuran', 'Fontego', 'Lunetoron', 'Miccil', 'Primex']",['Edema associated with congestive heart failure'],"['Amikacin', 'Aminoglycosides', 'Digoxin', 'Gentamicin', 'Kanamycin', 'Neomycin', 'Streptomycin', 'Tobramycin']"
/drug/id/333,"['Rexitene', 'Wytens']",['Hypertension'],['None known']
/drug/id/414,"['Advicor (Kos)', 'Altocor', 'Altoprev (Shionogi)', 'Apo-Lovastatin', 'Lovalip', 'Mevacor (Merck)', 'Mevinacor', 'Mevinolin', 'Nergadan', 'Rovacor', 'Taucor']",['Hypercholesterolemia'],"['Amprenavir', 'Atazanavir', 'Azithromycin', 'Boceprevir', 'Bosentan', 'Cholestyramine', 'Clarithromycin', 'Cyclosporine', 'Darunavir', 'Dasabuvir/Ombitasvir/Paritaprevir/Ritonavir', 'Delavirdine', 'Efavirenz', 'Elbasvir & Grazoprevir', 'Erythromycin', 'Exenatide', 'Fenofibrate', 'Fosamprenavir', 'Gemfibrozil', 'Glecaprevir & Pibrentasvir', 'Grapefruit Juice', 'Imatinib', 'Indinavir', 'Itraconazole', 'Letermovir', 'Lomitapide', 'Lopinavir', 'Mifepristone', 'Nelfinavir', 'Ombitasvir/Paritaprevir/Ritonavir', 'Paclitaxel', 'Posaconazole', 'Red Rice Yeast', 'Tacrolimus', 'Telaprevir', 'Telithromycin', 'Ticagrelor', 'Tipranavir', 'Tolvaptan', 'Verapamil']"
/drug/id/1047,"['Campral (Forest, Lipha)']",['Alcohol dependence'],['None known']
/drug/id/1995,['Dexilant (Takeda)'],"['Erosive esophagitis', 'heartburn associated with gastroesophageal reflux disease']","['Atazanavir', 'Clopidogrel', 'Digoxin', 'Emtricitabine/Rilpivirine/Tenofovir Alafenamide', 'Ketoconazole', 'Tacrolimus', 'Warfarin']"
/drug/id/863,"['Izba (Alcon)', 'Travatan (Alcon)', 'Travatan Z (Alcon)']",['Reduction of elevated intraocular pressure in open-angle glaucoma or ocular hypertension'],['None known']
/drug/id/738,"['APO-Verap', 'Arpamyl LP', 'Azupamil', 'Berkatens', 'Calan (Pfizer)', 'Chronovera', 'Cordilox', 'Covera-HS (Pfizer)', 'Geangin', 'Isoptin (AbbVie)', 'Isoptine', 'Nu-Verap', 'Tarka (AbbVie)', 'Veraken', 'Verelan (Schwarz)']","['Angina', 'arrhythmias', 'hypertension']","['Acebutolol', 'Afatinib', 'Aliskiren', 'Amiodarone', 'Amitriptyline', 'Amprenavir', 'Aspirin', 'Atazanavir', 'Atenolol', 'Atorvastatin', 'Avanafil', 'Betaxolol', 'Betrixaban', 'Bisoprolol', 'Carbamazepine', 'Carteolol', 'Celiprolol', 'Clonidine', 'Cobicistat/Elvitegravir/Emtricitabine/Tenofovir Alafenamide', 'Cobicistat/Elvitegravir/Emtricitabine/Tenofovir Disoproxil', 'Colchicine', 'Dabigatran', 'Dantrolene', 'Darifenacin', 'Deflazacort', 'Delavirdine', 'Digoxin', 'Dofetilide', 'Dronedarone', 'Dutasteride', 'Epirubicin', 'Eplerenone', 'Erythromycin', 'Esmolol', 'Everolimus', 'Fingolimod', 'Flibanserin', 'Indacaterol', 'Lovastatin', 'Metoprolol', 'Mifepristone', 'Nadolol', 'Naldemedine', 'Naloxegol', 'Neratinib', 'Nevirapine', 'Olaparib', 'Oxprenolol', 'Oxtriphylline', 'Palbociclib', 'Penbutolol', 'Pindolol', 'Posaconazole', 'Propranolol', 'Quinidine', 'Ranolazine', 'Sibutramine', 'Silodosin', 'Simvastatin', 'Telaprevir', 'Telithromycin', 'Timolol', 'Trabectedin', 'Venetoclax']"
/drug/id/1289,['Gadovist  (Bayer)'],['Magnetic resonance imaging'],"['Amitriptyline', 'Arsenic', 'Citalopram', 'Dasatinib', 'Degarelix', 'Lapatinib', 'Levofloxacin', 'Moxifloxacin', 'Pazopanib', 'Telavancin', 'Telithromycin', 'Voriconazole', 'Vorinostat', 'Ziprasidone']"
/drug/id/3447,['Hetlioz (Vanda)'],['Non-24-hour sleep-wake disorder'],"['Fluvoxamine', 'Ketoconazole', 'Rifampin']"
/drug/id/886,"['Alpax', 'Bromurex', 'Curon-B', 'Panconium', 'Panslan']","['Anesthesia adjunct', 'neuromuscular blockade', 'muscle relaxant']","['Aminoglycosides', 'Cortisone', 'Cyclopropane', 'Deflazacort', 'Enflurane', 'Gentamicin', 'Halothane', 'Hydrocortisone', 'Isoflurane', 'Kanamycin', 'Methoxyflurane', 'Mivacurium', 'Neomycin', 'Piperacillin', 'Prednisolone', 'Prednisone', 'Streptomycin', 'Tobramycin', 'Triamcinolone', 'Trospium']"
/drug/id/1154,['Cesamet (Valeant)'],['Nausea and vomiting'],['CNS depressants']
/drug/id/2737,['Voraxaze (BTG)'],['Treatment of toxic plasma methotrexate concentrations in patients with delayed methotrexate clearance due to impaired renal function'],"['Leucovorin', 'Reduced folates and folate antimetabolites']"
/drug/id/966,"['Alocril (Allergan)', 'Mireze', 'Telavist', 'Tilade (Monarch)', 'Tilade Mint']","['Bronchial asthma', 'pruritus of allergic conjunctivitis']",['None known']
/drug/id/2335,"['Loprox (Medicis)', 'Penlac (Sanofi-Aventis)']",['Various infections caused by susceptible organisms'],['None known']
/drug/id/4598,['Bavencio (Merck Serono)'],['Metastatic Merkel cell carcinoma'],['None known']
/drug/id/357,['Crixivan (Merck)'],['HIV infection'],"['Abiraterone', 'Alfuzosin', 'Almotriptan', 'Alosetron', 'Alprazolam', 'Amiodarone', 'Amprenavir', 'Antacids', 'Antiarrhythmics', 'Antifungal agents', 'Artemether/Lumefantrine', 'Astemizole', 'Atazanavir', 'Atorvastatin', 'Atovaquone', 'Atovaquone/Proguanil', 'Avanafil', 'Bepridil', 'Bortezomib', 'Bosentan', 'Brigatinib', 'Brinzolamide', 'Cabazitaxel', 'Cabozantinib', 'Calcifediol', 'Calcium channel blockers', 'Carbamazepine', 'Chlordiazepoxide', 'Ciclesonide', 'Cisapride', 'Clarithromycin', 'Clonazepam', 'Clorazepate', 'Colchicine', 'Conivaptan', 'Copanlisib', 'Corticosteroids', 'Crizotinib', 'Cyclosporine', 'CYP3A4 inducers and substrates', 'Darifenacin', 'Darunavir', 'Dasatinib', 'Deferasirox', 'Delavirdine', 'Diazepam', 'Didanosine', 'Dienogest', 'Digoxin', 'Dihydroergotamine', 'Dronedarone', 'Dutasteride', 'Efavirenz', 'Enfuvirtide', 'Eplerenone', 'Ergot derivatives', 'Ergotamine', 'Estazolam', 'Estrogens', 'Etravirine', 'Everolimus', 'Felodipine', 'Fentanyl', 'Fesoterodine', 'Flibanserin', 'Flurazepam', 'Fluticasone Propionate', 'Food', 'Fusidic Acid', 'Grapefruit Juice', 'Guanfacine', '-antagonists', 'Halazepam', 'Halofantrine', 'HMG-CoA reductase inhibitors', 'Itraconazole', 'Ixabepilone', 'Ketoconazole', 'Lapatinib', 'Lidocaine', 'Lomitapide', 'Lopinavir', 'Lovastatin', 'Maraviroc', 'Meperidine', 'Methylergonovine', 'Methylprednisolone', 'Methysergide', 'Midazolam', 'Midostaurin', 'Mifepristone', 'Mometasone', 'Nefazodone', 'Nelfinavir', 'Neratinib', 'Nevirapine', 'Nicardipine', 'Nifedipine', 'Nilotinib', 'Nisoldipine', 'Olaparib', 'P-glycoprotein inhibitors and inducers', 'Paclitaxel', 'Palbociclib', 'Pantoprazole', 'Paricalcitol', 'Pazopanib', 'PEG-Interferon', 'Phenobarbital', 'Phenytoin', 'Pimavanserin', 'Pimecrolimus', 'Pimozide', 'Ponatinib', 'Prasugrel', 'Protease inhibitors', 'Proton pump inhibitors', 'Quazepam', 'Quinidine', 'Quinine', 'Ranolazine', 'Ribociclib', 'Rifabutin', 'Rifampin', 'Rifapentine', 'Rilpivirine', 'Rivaroxaban', 'Romidepsin', 'Rosuvastatin', 'Ruxolitinib', 'Salmeterol', 'Saxagliptin', 'Sildenafil', 'Silodosin', 'Simeprevir', 'Simvastatin', 'Sirolimus', 'Solifenacin', 'Sorafenib', ""St John\\'s Wort"", 'Sunitinib', 'Tacrolimus', 'Tadalafil', 'Tamsulosin', 'Telithromycin', 'Temsirolimus', 'Tenofovir Disoproxil', 'Theophylline', 'Ticagrelor', 'Tolvaptan', 'Trazodone', 'Triazolam', 'Tricyclic antidepressants', 'Valproic Acid', 'Vardenafil', 'Vemurafenib', 'Venetoclax', 'Venlafaxine', 'Vorapaxar', 'Zidovudine']"
/drug/id/122,"['Ceftazim', 'Ceptaz (GSK)', 'Fortaz (Concordia)', 'Fortum', 'Tagal', 'Taloken', 'Tazicef (Hospira)', 'Waytrax']",['Various infections caused by susceptible organisms'],['None known']
/drug/id/1142,"['Fucidin (Leo)', 'Fucithalmic (Leo)']","['Angular cheilitis', 'bacterial infections', 'ocular infections']","['Atorvastatin', 'Darunavir', 'Indinavir', 'Rosuvastatin', 'Simvastatin', 'Tipranavir']"
/drug/id/359,"['Inflectra (Celltrion)', 'Remicade (Centocor)', 'Renflexis (Samsung Bioepsis)']","['Crohn’s disease', 'ulcerative colitis', 'rheumatoid arthritis', 'ankylosing spondylitis', 'psoriatic arthritis', 'plaque psoriasis']","['Abatacept', 'Anakinra', 'Live vaccines', 'Methotrexate', 'Tocilizumab']"
/drug/id/1244,['Vyvanse  (Shire)'],['Attention-deficit hyperactivity disorder (ADHD)'],"['Acetazolamide', 'Ammonium chloride', 'Analgesics', 'Antacids', 'Antihistamines', 'Antihypertensives', 'Antipsychotics', 'Atomoxetine', 'Cannabinoids', 'Carbonic anhydrase inhibitors', 'Chlorpromazine', 'Epinephrine', 'Ethosuximide', 'Haloperidol', 'Iobenguane', 'Lithium', 'MAO inhibitors', 'Meperidine', 'Methenamine', 'Phenobarbital', 'Phenytoin', 'Propoxyphene', 'Sympathomimetics', 'Tricyclic antidepressants', 'Urinary alkalinizing agents']"
/drug/id/674,"['Apo-Temazepam', 'Cerepax', 'Euhypnos', 'Lenal', 'Levanxene', 'Normison', 'Nu-Temazepam', 'Planum', 'Restoril (Mallinckrodt)', 'Temazepam']","['Insomnia', 'anxiety']","['Amprenavir', 'Chlorpheniramine', 'Clarithromycin', 'Efavirenz', 'Esomeprazole', 'Imatinib', 'Mianserin', 'Nelfinavir']"
/drug/id/3077,['Stribild (Gilead)'],['HIV-1 infection'],"['Acyclovir', 'Adefovir', 'Amiodarone', 'Amitriptyline', 'Amlodipine', 'Antacids', 'Antirarrhythmics', 'Antiretrovirals', 'Atorvastatin', 'Benzodiazepines', 'Bepridil', 'Beta blockers', 'Bosentan', 'Buprenorphine', 'Bupropion', 'Buspirone', 'Calcium channel blockers', 'Carbamazepine', 'Cidofovir', 'Clarithromycin', 'Clonazepam', 'Clorazepate', 'Colchicine', 'Cyclosporine', 'Desipramine', 'Dexamethasone', 'Diazepam', 'Digoxin', 'Diltiazem', 'Disopyramide', 'Drugs affecting renal function', 'Elbasvir & Grazoprevir', 'Emtricitabine', 'Estazolam', 'Ethosuximide', 'Felodipine', 'Flecainide', 'Flurazepam', 'Fluticasone Propionate', 'Ganciclovir', 'Hormonal contraceptives', 'Imipramine', 'Immunosuppressants', 'Itraconazole', 'Ketoconazole', 'Lamivudine', 'Ledipasvir & Sofosbuvir', 'Lidocaine', 'Metoprolol', 'Mexiletine', 'Midazolam', 'Naloxone', 'Neuroleptics', 'Nicardipine', 'Nifedipine', 'Non-nucleoside reverse transcriptase inhibitors', 'Nortriptyline', 'Oxcarbazepine', 'Paroxetine Hydrochloride', 'Perphenazine', 'Phenobarbital', 'Phenytoin', 'Propafenone', 'Protease inhibitors', 'Quinidine', 'Rifabutin', 'Rifapentine', 'Risperidone', 'Ritonavir', 'Salmeterol', 'Sedatives / hypnotics', 'Sildenafil', 'Simeprevir', 'Sirolimus', 'SSRIs', 'Tacrolimus', 'Tadalafil', 'Telithromycin', 'Tenofovir Disoproxil', 'Thioridazine', 'Timolol', 'Trazodone', 'Tricyclic antidepressants', 'Valacyclovir', 'Valganciclovir', 'Vardenafil', 'Verapamil', 'Voriconazole', 'Warfarin', 'Zolpidem']"
/drug/id/425,"['Lariam (Roche)', 'Laricam', 'Mephaquin', 'Mephaquine']",['Malaria'],"['Acebutolol', 'Artemether/Lumefantrine', 'Ethosuximide', 'Halofantrine', 'Ketoconazole', 'Lacosamide', 'Moxifloxacin', 'Oxcarbazepine', 'Quinine', 'Tiagabine', 'Typhoid Vaccine', 'Vigabatrin']"
/drug/id/60,"['Azamedac', 'Azamune', 'Azasan (aaiPharma)', 'Azatrilem', 'Imuprin', 'Imuran (Prometheus)', 'Imurek', 'Imurel', 'Thioprine']","['Lupus nephritis', 'psoriatic arthritis', 'rheumatoid arthritis', 'autoimmune diseases', 'as an adjunct for the prevention of rejection in kidney transplant patients']","['Allopurinol', 'Aminosalicylates', 'Balsalazide', 'Benazepril', 'Captopril', 'Chlorambucil', 'Co-Trimoxazole', 'Cyclophosphamide', 'Cyclosporine', 'Enalapril', 'Febuxostat', 'Fosinopril', 'Hemophilus B Vaccine', 'Imidapril', 'Lisinopril', 'Mesalamine', 'Mycophenolate', 'Natalizumab', 'Olsalazine', 'Quinapril', 'Ramipril', 'Ribavirin', 'Sulfamethoxazole', 'Tofacitinib', 'Trimethoprim', 'Typhoid Vaccine', 'Vaccines', 'Warfarin', 'Yellow Fever Vaccine']"
/drug/id/1268,,['For diagnostic use in myocardial perfusion imaging'],['None known']
/drug/id/336,"['Entulic', 'Estulic', 'Tenex (ESP)']",['Hypertension'],"['Conivaptan', 'Darunavir', 'Delavirdine', 'Efavirenz', 'Indinavir', 'Oxcarbazepine', 'Rifapentine', 'Telithromycin', 'Voriconazole']"
/drug/id/342,"['Accuretic (Pfizer)', 'Aldactazide (Pfizer)', 'Aldoril (Merck)', 'Apo-Hydro', 'Atacand HCT (AstraZeneca)', 'Avalide (Bristol-Myers Squibb)', 'Capozide (Par)', 'Clothia', 'Dichlotride', 'Diovan HCT (Novartis)', 'Diu-Melsin', 'Diuchlor H', 'Dyazide (GSK)', 'Esidrex', 'Hydrosaluric', 'Hyzaar (Merck)', 'Inderide (Wyeth)', 'Lopressor (Novartis)', 'Lotensin (Novartis)', 'Lotensin HCT (Novartis)', 'Maxzide', 'Micardis (Boehringer Ingelheim)', 'Microzide (Watson)', 'Moduretic (Merck)', 'Prinzide (Merck)', 'Tekturna HCT (Novartis)', 'Teveten HCT (Biovail)', 'Uniretic (Schwarz)', 'Urozide', 'Vaseretic (Biovail)', 'Zestoretic (AstraZeneca)', 'Ziac (Barr)']",['Edema'],"['Digoxin', 'Dofetilide', 'Lithium', 'Zinc']"
/drug/id/1315,"['EpiTan', 'Melanotan (Clinuvel)']","['Erythropoetic protoporphyria', 'polymorphous light eruption', 'photodamage']",['None known']
/drug/id/860,"['Razadyne (Janssen)', 'Reminyl (Janssen)']","[""Alzheimer\\'s disease""]","['Bethanechol', 'Cimetidine', 'Donepezil', 'Edrophonium', 'Paroxetine Hydrochloride', 'Physostigmine', 'Pilocarpine', 'Rivastigmine', 'Succinylcholine', 'Tacrine']"
/drug/id/131,"['Anspor', 'Cefro', 'Celex', 'Doncef', 'Eskacef', 'Maxisporin', 'Opebrin', 'Sefril', 'Velosef (Bristol-Myers Squibb)', 'Veracef']",['Various infections caused by susceptible organisms'],['None known']
/drug/id/1272,['Clopixol Depot  (Lundbeck)'],['Schizophrenia'],"['Guanethidine', 'Levodopa', 'Piperazine']"
/drug/id/615,"['Anserpin', 'Inerpin', 'Novo-Reserpine', 'Resa', 'Reserfia', 'Sedaraupin', 'Ser-Ap-Es (Novartis)', 'Serpalan', 'Serpasil (Novartis)', 'Serpasol', 'Serpatabs', 'Tionsera']",['Hypertension'],"['Atenolol', 'Bisoprolol', 'Insulin Degludec', 'Insulin Detemir', 'Insulin Glargine', 'Insulin Glulisine', 'Iobenguane', 'Linezolid', 'Metipranolol', 'Oxprenolol', 'Sotalol', ""St John\\'s Wort"", 'Tetrabenazine']"
/drug/id/590,"['Angilol', 'Apo-Propranolol', 'Apsolol', 'Detensol', 'Hemangeol (Pierre Fabre)', 'Inderal (Wyeth)', 'Inderal LA', 'Innopran XL']","['Hypertension', 'angina pectoris', 'atrial fibrillation', 'myocardial infarction', 'migraine', 'tremor', 'infantile hemangioma']","['Alcohol', 'Aluminum hydroxide', 'Aminophylline', 'Amiodarone', 'Barbiturates', 'Bupivacaine', 'Chlorpromazine', 'Cholestyramine', 'Cimetidine', 'Ciprofloxacin', 'Clonidine', 'Colestipol', 'Delavirdine', 'Diazepam', 'Dronedarone', 'Epinephrine', 'Ethanol', 'Fluconazole', 'Fluoxetine', 'Fluvoxamine', 'Haloperidol', 'Imipramine', 'Insulin', 'Insulin Detemir', 'Insulin Glargine', 'Insulin Glulisine', 'Isoniazid', 'Levothyroxine', 'Lidocaine', 'Neostigmine', 'Nicardipine', 'Nifedipine', 'Nilutamide', 'Nisoldipine', 'Oxtriphylline', 'Paroxetine Hydrochloride', 'Phenobarbital', 'Phenytoin', 'Propafenone', 'Pyridostigmine', 'Quinidine', 'Rifampin', 'Ritonavir', 'Rizatriptan', 'Sodium Iodide I-131', 'Teniposide', 'Terbutaline', 'Tolbutamide', 'Verapamil', 'Warfarin', 'Zileuton', 'Zolmitriptan']"
/drug/id/774,"['Byvalson (Forest)', 'Diovan (Novartis)', 'Diovan HCT (Novartis)', 'Exforge (Novartis)', 'Valturna (Novartis)']",['Hypertension'],['None known']
/drug/id/3377,['Opsumit (Actelion)'],['Pulmonary arterial hypertension'],"['Ketoconazole', 'Rifampin', 'Ritonavir', 'Strong CYP3A4 inducers or inhibitors']"
/drug/id/3357,"['S-1', 'Teysuno (Taiho Pharma)']","['Gastric', 'colorectal', 'head and neck cancers', 'non-small cell lung cancer', 'inoperable or recurrent breast cancer', 'pancreatic cancer']","['Capecitabine', 'Flucytosine', 'Fluorouracil', 'Other fluoropyrimidine-group antineoplastics', 'Phenytoin', 'Uracil/Tegafur', 'Warfarin']"
/drug/id/1073,['Tarceva (OSI)'],"['Non-small cell lung cancer', 'pancreatic cancer (with gemcitabine)']","['Atazanavir', 'Capecitabine', 'Carbamazepine', 'Ciprofloxacin', 'Clarithromycin', 'Diclofenac', 'Itraconazole', 'Ketoconazole', 'Meloxicam', 'Nefazodone', 'Nelfinavir', 'Omeprazole', 'Pantoprazole', 'Phenobarbital', 'Phenytoin', 'Rifabutin', 'Rifampin', 'Rifapentine', 'Ritonavir', 'Saquinavir', ""St John\\'s Wort"", 'Troleandomycin', 'Voriconazole', 'Warfarin']"
/drug/id/3697,['Akynzeo (Helsinn)'],['Acute and delayed nausea and vomiting associated with cancer chemotherapy'],['Rifampin']
/drug/id/1343,"['Monted', 'Olbemox', 'Olbetam (Pharmacia)']",['Hyperlipoproteinemia'],"['Fibrates', 'Statins']"
/drug/id/530,"['Angioverin', 'Genabid', 'Optenyl', 'Pameion', 'Papaverine 60', 'Papaverini', 'Pavabid', 'Pavagen', 'Pavased', 'Pavatine']",['Peripheral and cerebral ischemia'],"['Levodopa', 'Reboxetine']"
/drug/id/111,['Omnicef (Medicis)'],['Community-acquired pneumonia and various infections caused by susceptible organisms'],['None known']
/drug/id/168,"['Clonex', 'Iktorivil', 'Klonopin (Roche)', 'Landsen', 'Lonazep', 'Rivotril']",['Petit mal and myoclonic seizures'],"['Amprenavir', 'Chlorpheniramine', 'Clarithromycin', 'Cobicistat/Elvitegravir/Emtricitabine/Tenofovir Disoproxil', 'Efavirenz', 'Esomeprazole', 'Imatinib', 'Indinavir', 'Nelfinavir', 'Nevirapine', 'Oxycodone', 'Piracetam']"
/drug/id/19,"['Alprox', 'APO-Alpraz', 'Cassadan', 'Kalma', 'Nu-Alprax', 'Ralozam', 'Tafil', 'Xanax (Pfizer)']","['Anxiety', 'depression', 'panic attacks']","['Alcohol', 'Amprenavir', 'Aprepitant', 'Boceprevir', 'Clarithromycin', 'CNS depressants', 'Darunavir', 'Delavirdine', 'Digoxin', 'Efavirenz', 'Fluconazole', 'Fluoxetine', 'Fluvoxamine', 'Grapefruit Juice', 'Indinavir', 'Itraconazole', 'Ivermectin', 'Kava', 'Ketoconazole', 'Posaconazole', 'Propoxyphene', 'Ritonavir', 'Saquinavir', ""St John\\'s Wort"", 'Telaprevir', 'Tipranavir']"
